LSTM_blocks,learning_rate,regularizer,droput,optimizer,batch size,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
30,1e-05,0.7,0.7,SGD,5000,60.929161071777344,60.79891586303711,0.506015419960022,0.4936696290969848,60.8008,48.18%
64,1e-06,0.8,0.8,Adam,10000,129.2781982421875,129.1884307861328,0.5162566304206848,0.4936000108718872,129.1921,48.17%
10,0.001,0.5,0.5,Adam,10000,0.6979674100875854,0.7210158705711365,0.5737161636352539,0.4936000108718872,0.7244,48.17%
10,0.0001,0.5,0.5,SGD,5000,19.529186248779297,19.390342712402344,0.488143652677536,0.5084075927734375,21.5657,51.04%
10,1e-05,0.7,0.5,SGD,5000,33.35325241088867,33.295440673828125,0.5013225674629211,0.49807870388031,33.7701,48.59%
10,0.0001,0.5,0.5,Adam,5000,18.91540908813477,18.687658309936523,0.5204526782035828,0.4936060905456543,23.1112,51.23%
20,0.0001,0.5,0.5,Adam,5000,25.57310485839844,25.150897979736328,0.522049605846405,0.4937040507793426,33.486,51.83%
20,0.0001,0.5,0.5,Adam,5000,27.7248649597168,27.32880592346192,0.5442662835121155,0.4936000108718872,36.0537,48.17%
20,0.0001,0.5,0.5,Adam,5000,26.966917037963867,26.57622718811035,0.5423403978347778,0.4936000108718872,35.0843,48.17%
20,0.0001,0.5,0.5,Adam,5000,26.21334648132324,25.83479690551757,0.5418450832366943,0.4936000108718872,34.1416,48.17%
20,0.0001,0.5,0.5,Adam,5000,28.46762466430664,28.052377700805664,0.5346729159355164,0.4936012923717499,36.8115,50.68%
20,0.0001,0.5,0.5,Adam,5000,27.93995475769043,27.52345085144043,0.5248402953147888,0.4937052130699157,36.1654,51.83%
20,0.0001,0.5,0.5,Adam,5000,20.06515121459961,19.74435043334961,0.5375838875770569,0.4935879707336426,35.2276,51.83%
25,0.0001,0.5,0.5,Adam,5000,22.56331443786621,22.1877670288086,0.550811767578125,0.4936020374298095,40.9154,48.20%
15,0.0001,0.5,0.5,Adam,5000,19.476896286010746,19.2153263092041,0.5422406792640686,0.4936007261276245,31.545,48.19%
20,0.0001,0.5,0.5,Adam,5000,9.103093147277832,9.0206937789917,0.5725142359733582,0.4936000108718872,15.9756,48.17%
20,0.0001,0.5,0.5,Adam,5000,28.804929733276367,28.36505508422852,0.4910748600959778,0.5035764575004578,37.1185,51.83%
20,0.0001,0.5,0.5,Adam,5000,19.419313430786133,19.0922908782959,0.5335034728050232,0.4937133193016052,29.9821,51.81%
20,0.0001,0.5,0.5,Adam,5000,14.739425659179688,14.50653076171875,0.546592652797699,0.4936000108718872,23.2615,48.16%
20,0.0001,0.5,0.5,Adam,5000,23.784255981445312,23.43647766113281,0.5499759316444397,0.4935578107833862,35.7105,48.16%
20,0.0001,0.5,0.5,Adam,5000,22.90863990783692,22.539520263671875,0.5310539603233337,0.4936812818050384,34.8453,51.74%
20,0.0001,0.5,0.5,Adam,5000,23.17875862121582,22.78510475158692,0.4579349458217621,0.5063999891281128,35.1779,51.83%
20,0.0001,0.5,0.5,Adam,5000,9.156768798828123,9.04335594177246,0.5024809837341309,0.4936022162437439,13.7363,48.41%
20,0.0001,0.5,0.5,Adam,5000,8.423758506774902,8.357499122619629,0.5012638568878174,0.493911862373352,14.2156,48.64%
